3	8	16	2,265416667	7,40875	69,29136364	9,72	1,31	3,83125	10,87	7,8	2,25	2,93	150,7	8,77	56,55	1,799583333	5,015	60,31791667	2,912083333	84	96,5	61,26	3,575416667	9,586666667	76,47708333	4,022916667
3	9	1,2	3,575416667	9,586666667	76,47708333	0	2,37	4,022916667	12,33	6,27	0,38	1,56	153,9	5,78	82,7	2,265416667	7,40875	69,29136364	3,83125	64,8	97,7	27,14	5,089166667	18,90666667	59,61416667	2,7075
3	10	0	5,089166667	18,90666667	59,61416667	0	2,21	2,7075	12,8	6,26	0,59	1,12	198	3,93	67,76	3,575416667	9,586666667	76,47708333	4,022916667	63,14	92,6	25,66	4,0975	14,20208333	54,85458333	2,8475
3	11	0	4,0975	14,20208333	54,85458333	0	1,93	2,8475	12,53	6,79	1,19	1,16	150,2	5,23	95,5	5,089166667	18,90666667	59,61416667	2,7075	75,1	97,8	35,11	3,624583333	12,355	66,04	2,365416667
3	12	0	3,624583333	12,355	66,04	0	0	2,365416667	12,13	6,51	0,46	1,43	222,7	6,62	316,1	4,0975	14,20208333	54,85458333	2,8475	67,13	90,8	41,68	3,461666667	19,52625	59,51541667	2,709166667
3	13	0	3,461666667	19,52625	59,51541667	0	2,32	2,709166667	12,93	6,54	-0,08	1,22	219,6	5,32	344,9	3,624583333	12,355	66,04	2,365416667	67,77	91,5	35,31	1,54	6,67375	66,57458333	4,025
3	14	0	1,54	6,67375	66,57458333	0	2,34	4,025	14,06	7,54	1,79	1,14	165,7	4,6	110,7	3,461666667	19,52625	59,51541667	2,709166667	71	94,4	36,84	4,71875	12,33625	60,4475	3,934583333
3	15	0	4,71875	12,33625	60,4475	0	2,67	3,934583333	16,93	8,28	0,19	1,17	138,6	5,55	80,9	1,54	6,67375	66,57458333	4,025	68,09	97,3	24,31	4,92	12,63666667	32,62888889	4,858888889
3	16	0	4,92	12,63666667	32,62888889	0	2,84	4,858888889	19,34	10,61	1,93	1,3	118,3	5,67	91,5	4,71875	12,33625	60,4475	3,934583333	66,66	97,2	30,2	4	27,33571429	53,47142857	3,494285714
3	17	0	4	27,33571429	53,47142857	0	3,04	3,494285714	20,66	12,05	3,66	1,45	142,9	5,91	103,9	4,92	12,63666667	32,62888889	4,858888889	71	95,8	29,67	3,092857143	11,67571429	50,137	5,417777778
3	18	0	3,092857143	11,67571429	50,137	0	3,09	5,417777778	21,47	15,6	10,8	2,07	169,6	6,92	245	4	27,33571429	53,47142857	3,494285714	73,3	88,2	48,21	1,853333333	6,722916667	43,30458333	7,092083333
3	19	0,6	1,853333333	6,722916667	43,30458333	0	2,25	7,092083333	21,94	16,27	12,66	1,6	164,2	9,46	219,9	3,092857143	11,67571429	50,137	5,417777778	73,2	94,4	42,25	1,578333333	5,69	45,3	4,92125
3	20	0,2	1,578333333	5,69	45,3	0	2,65	4,92125	21,01	16,71	11,33	2,58	198,2	9,73	227,7	1,853333333	6,722916667	43,30458333	7,092083333	65,87	89	45,53	1,745833333	5,663333333	32,86333333	6,138333333
3	21	11,6	1,745833333	5,663333333	32,86333333	6,76	2,23	6,138333333	20,4	13,86	8,79	1,29	153,6	7,76	265,5	1,578333333	5,69	45,3	4,92125	81,5	96,2	50,02	5,141666667	11,73541667	30,339375	5,18375
3	22	0,2	5,141666667	11,73541667	30,339375	0	1,84	5,18375	18,13	11,69	6,93	0,62	240,2	3,78	315,9	1,745833333	5,663333333	32,86333333	6,138333333	91,2	98,6	61,41	3,395416667	11,12083333	65,37142857	5,444166667
3	23	0	3,395416667	11,12083333	65,37142857	0	2,67	5,444166667	21,53	14,87	9,6	1,2	158,5	4,65	156,3	5,141666667	11,73541667	30,339375	5,18375	79,7	98,2	48,07	1,579166667	4,186666667	68,15125	3,619166667
3	24	4,8	1,579166667	4,186666667	68,15125	1,69	2,56	3,619166667	18,94	13,49	8,66	2,93	215,2	9,61	268,2	3,395416667	11,12083333	65,37142857	5,444166667	82,2	93,5	55,59	1,56125	3,222916667	83,48541667	3,896666667
3	25	7,6	1,56125	3,222916667	83,48541667	3,87	2,07	3,896666667	14,2	10,48	7,66	4,38	228,4	13,37	246,2	1,579166667	4,186666667	68,15125	3,619166667	84	95,2	59,43	1,605833333	2,728333333	67,64833333	5,319583333
